<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.08	13:10:00	141.137	141.164	141.123	141.159	550	0	6
2021.01.08	13:15:00	141.159	141.180	141.145	141.177	456	0	6
2021.01.08	13:20:00	141.177	141.240	141.159	141.236	611	0	6
2021.01.08	13:25:00	141.236	141.249	141.224	141.236	511	0	6
2021.01.08	13:30:00	141.236	141.248	141.193	141.201	528	0	6
2021.01.08	13:35:00	141.200	141.238	141.197	141.215	412	0	6
2021.01.08	13:40:00	141.215	141.218	141.151	141.155	360	0	6
2021.01.08	13:45:00	141.158	141.179	141.103	141.153	459	0	6
2021.01.08	13:50:00	141.153	141.174	141.127	141.140	339	0	6
2021.01.08	13:55:00	141.140	141.151	141.102	141.134	485	0	6
2021.01.08	14:00:00	141.135	141.136	141.076	141.107	464	0	6
2021.01.08	14:05:00	141.107	141.138	141.086	141.111	490	0	6
2021.01.08	14:10:00	141.111	141.151	141.107	141.144	515	0	7
2021.01.08	14:15:00	141.143	141.196	141.141	141.182	467	0	7
2021.01.08	14:20:00	141.182	141.186	141.150	141.183	447	0	6
2021.01.08	14:25:00	141.183	141.235	141.183	141.212	494	0	6
2021.01.08	14:30:00	141.212	141.242	141.185	141.203	662	0	6
2021.01.08	14:35:00	141.203	141.215	141.172	141.180	582	0	7
2021.01.08	14:40:00	141.180	141.194	141.145	141.186	483	0	6
2021.01.08	14:45:00	141.186	141.210	141.174	141.206	439	0	6
2021.01.08	14:50:00	141.206	141.212	141.154	141.188	505	0	6
2021.01.08	14:55:00	141.188	141.244	141.166	141.242	568	0	6
2021.01.08	15:00:00	141.242	141.257	141.167	141.216	632	0	6
2021.01.08	15:05:00	141.216	141.253	141.194	141.232	518	0	6
2021.01.08	15:10:00	141.233	141.240	141.188	141.194	454	0	6
2021.01.08	15:15:00	141.194	141.238	141.187	141.199	483	0	7
2021.01.08	15:20:00	141.199	141.231	141.177	141.220	538	0	6
2021.01.08	15:25:00	141.219	141.245	141.109	141.140	640	0	6
2021.01.08	15:30:00	141.140	141.228	141.037	141.127	1649	0	9
2021.01.08	15:35:00	141.127	141.215	141.091	141.214	1233	0	6
2021.01.08	15:40:00	141.216	141.245	141.095	141.103	1414	0	6
2021.01.08	15:45:00	141.103	141.204	141.085	141.170	1310	0	6
2021.01.08	15:50:00	141.171	141.192	141.083	141.110	1143	0	6
2021.01.08	15:55:00	141.110	141.161	141.059	141.138	1250	0	6
2021.01.08	16:00:00	141.142	141.196	141.136	141.169	1095	0	6
2021.01.08	16:05:00	141.168	141.219	141.157	141.194	923	0	6
2021.01.08	16:10:00	141.195	141.232	141.172	141.180	778	0	6
2021.01.08	16:15:00	141.180	141.239	141.170	141.202	898	0	6
2021.01.08	16:20:00	141.202	141.274	141.191	141.273	990	0	6
2021.01.08	16:25:00	141.273	141.372	141.273	141.329	1015	0	6
2021.01.08	16:30:00	141.329	141.355	141.249	141.266	1151	0	6
2021.01.08	16:35:00	141.266	141.292	141.225	141.231	890	0	6
2021.01.08	16:40:00	141.230	141.269	141.200	141.266	1034	0	6
2021.01.08	16:45:00	141.266	141.266	141.146	141.170	1156	0	6
2021.01.08	16:50:00	141.172	141.172	141.099	141.114	1423	0	6
2021.01.08	16:55:00	141.117	141.164	141.101	141.121	1279	0	6
2021.01.08	17:00:00	141.119	141.195	141.086	141.138	1252	0	6
2021.01.08	17:05:00	141.138	141.158	141.095	141.149	1131	0	6
2021.01.08	17:10:00	141.149	141.156	141.083	141.137	871	0	6
2021.01.08	17:15:00	141.137	141.162	141.044	141.094	918	0	6
2021.01.08	17:20:00	141.094	141.095	140.981	140.996	1108	0	6
2021.01.08	17:25:00	140.996	141.024	140.884	140.900	1017	0	6
2021.01.08	17:30:00	140.900	140.993	140.898	140.900	1169	0	6
2021.01.08	17:35:00	140.900	140.948	140.859	140.885	947	0	6
2021.01.08	17:40:00	140.885	141.015	140.852	140.999	778	0	6
2021.01.08	17:45:00	140.999	141.040	140.953	141.021	632	0	6
2021.01.08	17:50:00	141.021	141.071	141.006	141.040	772	0	6
2021.01.08	17:55:00	141.040	141.103	141.026	141.058	1203	0	6
2021.01.08	18:00:00	141.061	141.123	141.042	141.112	1296	0	6
2021.01.08	18:05:00	141.112	141.125	141.052	141.076	1069	0	6
2021.01.08	18:10:00	141.076	141.118	141.025	141.036	957	0	6
2021.01.08	18:15:00	141.036	141.074	140.996	141.020	1340	0	6
2021.01.08	18:20:00	141.019	141.039	140.952	141.032	1238	0	6
2021.01.08	18:25:00	141.032	141.043	140.980	141.023	892	0	6
2021.01.08	18:30:00	141.022	141.033	140.964	140.983	873	0	6
2021.01.08	18:35:00	140.983	141.048	140.977	141.027	714	0	6
2021.01.08	18:40:00	141.027	141.087	141.021	141.074	615	0	6
2021.01.08	18:45:00	141.074	141.095	141.043	141.060	605	0	6
2021.01.08	18:50:00	141.060	141.076	141.039	141.068	627	0	6
2021.01.08	18:55:00	141.070	141.111	141.067	141.111	645	0	6
2021.01.08	19:00:00	141.111	141.134	141.092	141.109	567	0	6
2021.01.08	19:05:00	141.109	141.190	141.108	141.187	617	0	6
2021.01.08	19:10:00	141.187	141.187	141.131	141.158	385	0	8
2021.01.08	19:15:00	141.158	141.197	141.149	141.163	592	0	7
2021.01.08	19:20:00	141.163	141.198	141.158	141.161	509	0	7
2021.01.08	19:25:00	141.161	141.222	141.150	141.222	681	0	7
2021.01.08	19:30:00	141.222	141.229	141.158	141.162	823	0	6
2021.01.08	19:35:00	141.162	141.175	141.144	141.151	469	0	6
2021.01.08	19:40:00	141.151	141.169	141.123	141.161	682	0	6
2021.01.08	19:45:00	141.159	141.170	141.137	141.156	584	0	7
2021.01.08	19:50:00	141.156	141.180	141.124	141.134	523	0	7
2021.01.08	19:55:00	141.134	141.210	141.131	141.203	578	0	6
2021.01.08	20:00:00	141.203	141.204	141.177	141.193	594	0	8
2021.01.08	20:05:00	141.193	141.199	141.161	141.181	346	0	6
2021.01.08	20:10:00	141.181	141.189	141.097	141.097	530	0	6
2021.01.08	20:15:00	141.097	141.103	141.047	141.047	691	0	7
2021.01.08	20:20:00	141.047	141.064	141.008	141.015	642	0	6
2021.01.08	20:25:00	141.014	141.056	140.997	141.021	714	0	6
2021.01.08	20:30:00	141.020	141.034	140.966	140.967	618	0	6
2021.01.08	20:35:00	140.967	140.989	140.904	140.938	618	0	6
2021.01.08	20:40:00	140.938	140.940	140.868	140.912	735	0	6
2021.01.08	20:45:00	140.913	140.980	140.877	140.908	858	0	6
2021.01.08	20:50:00	140.908	140.965	140.898	140.961	748	0	6
2021.01.08	20:55:00	140.961	140.995	140.933	140.944	682	0	6
2021.01.08	21:00:00	140.944	141.006	140.931	141.004	582	0	6
2021.01.08	21:05:00	141.004	141.059	140.979	141.036	628	0	6
2021.01.08	21:10:00	141.036	141.048	141.013	141.026	347	0	6
2021.01.08	21:15:00	141.025	141.025	140.964	140.990	367	0	6
2021.01.08	21:20:00	140.990	141.010	140.957	140.976	315	0	7
2021.01.08	21:25:00	140.976	141.003	140.954	140.991	434	0	7
2021.01.08	21:30:00	140.992	141.037	140.984	141.006	429	0	8
2021.01.08	21:35:00	141.006	141.032	141.000	141.021	535	0	6
2021.01.08	21:40:00	141.021	141.034	140.953	140.980	456	0	6
2021.01.08	21:45:00	140.980	140.987	140.952	140.969	439	0	6
2021.01.08	21:50:00	140.973	141.012	140.967	140.985	384	0	6
2021.01.08	21:55:00	140.985	140.986	140.926	140.927	505	0	7
2021.01.08	22:00:00	140.925	140.973	140.920	140.964	584	0	7
2021.01.08	22:05:00	140.964	141.004	140.958	140.995	578	0	6
2021.01.08	22:10:00	140.995	141.019	140.980	140.986	380	0	6
2021.01.08	22:15:00	140.987	140.999	140.955	140.957	390	0	6
2021.01.08	22:20:00	140.957	140.977	140.946	140.963	229	0	7
2021.01.08	22:25:00	140.963	140.994	140.962	140.965	228	0	9
2021.01.08	22:30:00	140.965	140.994	140.949	140.986	434	0	7
2021.01.08	22:35:00	140.986	140.994	140.976	140.980	256	0	9
2021.01.08	22:40:00	140.980	141.017	140.979	141.016	241	0	6
2021.01.08	22:45:00	141.016	141.019	140.993	141.010	372	0	7
2021.01.08	22:50:00	141.010	141.038	141.004	141.018	395	0	6
2021.01.08	22:55:00	141.017	141.027	140.939	140.967	565	0	6
2021.01.08	23:00:00	140.967	140.995	140.922	140.976	417	0	6
2021.01.08	23:05:00	140.976	140.996	140.964	140.977	199	0	8
2021.01.08	23:10:00	140.977	140.995	140.968	140.992	176	0	11
2021.01.08	23:15:00	140.992	140.996	140.963	140.964	138	0	9
2021.01.08	23:20:00	140.964	140.976	140.903	140.939	129	0	6
2021.01.08	23:25:00	140.939	140.952	140.938	140.947	103	0	9
2021.01.08	23:30:00	140.947	140.967	140.895	140.896	162	0	10
2021.01.08	23:35:00	140.896	140.966	140.895	140.937	211	0	10
2021.01.08	23:40:00	140.937	140.958	140.929	140.953	260	0	12
2021.01.08	23:45:00	140.953	140.965	140.939	140.959	298	0	8
2021.01.08	23:50:00	140.965	141.007	140.964	140.995	275	0	6
2021.01.11	00:00:00	140.860	140.867	140.814	140.828	25	0	300
2021.01.11	00:05:00	140.827	140.870	140.787	140.800	57	0	300
2021.01.11	00:10:00	140.796	140.875	140.732	140.797	61	0	300
2021.01.11	00:15:00	140.793	140.815	140.787	140.814	10	0	300
2021.01.11	00:20:00	140.823	140.840	140.814	140.835	34	0	300
2021.01.11	00:25:00	140.835	140.836	140.787	140.787	50	0	300
2021.01.11	00:30:00	140.787	140.825	140.772	140.801	135	0	300
2021.01.11	00:35:00	140.801	140.817	140.765	140.814	83	0	300
2021.01.11	00:40:00	140.816	140.892	140.743	140.793	224	0	299
2021.01.11	00:45:00	140.793	140.796	140.693	140.796	103	0	300
2021.01.11	00:50:00	140.796	140.796	140.717	140.717	32	0	220
2021.01.11	00:55:00	140.717	140.876	140.717	140.752	19	0	141
2021.01.11	01:00:00	140.752	140.921	140.752	140.834	533	0	19
2021.01.11	01:05:00	140.834	140.843	140.690	140.775	445	0	15
2021.01.11	01:10:00	140.775	140.825	140.761	140.794	386	0	6
2021.01.11	01:15:00	140.792	140.804	140.757	140.775	147	0	10
2021.01.11	01:20:00	140.775	140.794	140.755	140.769	213	0	11
2021.01.11	01:25:00	140.770	140.772	140.737	140.745	267	0	12
2021.01.11	01:30:00	140.745	140.780	140.710	140.773	314	0	11
2021.01.11	01:35:00	140.773	140.791	140.764	140.764	231	0	12
2021.01.11	01:40:00	140.764	140.777	140.680	140.696	453	0	7
2021.01.11	01:45:00	140.696	140.770	140.688	140.714	383	0	10
2021.01.11	01:50:00	140.714	140.728	140.673	140.676	356	0	12
2021.01.11	01:55:00	140.676	140.710	140.620	140.705	542	0	9
2021.01.11	02:00:00	140.705	140.755	140.666	140.754	574	0	6
2021.01.11	02:05:00	140.754	140.792	140.754	140.762	269	0	7
2021.01.11	02:10:00	140.762	140.779	140.732	140.734	308	0	11
2021.01.11	02:15:00	140.734	140.757	140.711	140.722	485	0	9
2021.01.11	02:20:00	140.722	140.730	140.682	140.693	295	0	10
2021.01.11	02:25:00	140.693	140.734	140.675	140.725	318	0	11
2021.01.11	02:30:00	140.725	140.773	140.675	140.752	397	0	10
2021.01.11	02:35:00	140.752	140.753	140.707	140.729	351	0	9
2021.01.11	02:40:00	140.729	140.744	140.696	140.699	187	0	15
2021.01.11	02:45:00	140.699	140.753	140.693	140.750	246	0	8
2021.01.11	02:50:00	140.750	140.786	140.750	140.769	227	0	9
2021.01.11	02:55:00	140.769	140.779	140.751	140.754	241	0	13
2021.01.11	03:00:00	140.751	140.759	140.724	140.749	410	0	7
2021.01.11	03:05:00	140.749	140.780	140.738	140.780	409	0	12
2021.01.11	03:10:00	140.780	140.813	140.754	140.790	460	0	10
2021.01.11	03:15:00	140.790	140.795	140.750	140.753	715	0	10
2021.01.11	03:20:00	140.753	140.784	140.723	140.731	336	0	8
2021.01.11	03:25:00	140.731	140.747	140.717	140.723	232	0	9
2021.01.11	03:30:00	140.723	140.778	140.708	140.713	317	0	8
2021.01.11	03:35:00	140.713	140.742	140.697	140.717	456	0	7
2021.01.11	03:40:00	140.717	140.764	140.712	140.759	352	0	8
2021.01.11	03:45:00	140.761	140.776	140.743	140.746	335	0	7
2021.01.11	03:50:00	140.746	140.760	140.725	140.740	386	0	6
2021.01.11	03:55:00	140.740	140.752	140.713	140.725	437	0	9
2021.01.11	04:00:00	140.725	140.747	140.696	140.699	285	0	8
2021.01.11	04:05:00	140.699	140.707	140.646	140.648	432	0	7
2021.01.11	04:10:00	140.648	140.689	140.647	140.680	266	0	11
2021.01.11	04:15:00	140.680	140.680	140.622	140.637	331	0	6
2021.01.11	04:20:00	140.637	140.667	140.629	140.660	506	0	8
2021.01.11	04:25:00	140.661	140.707	140.638	140.707	984	0	6
2021.01.11	04:30:00	140.705	140.735	140.704	140.715	705	0	7
2021.01.11	04:35:00	140.715	140.718	140.687	140.707	211	0	10
2021.01.11	04:40:00	140.707	140.708	140.663	140.663	294	0	11
2021.01.11	04:45:00	140.663	140.679	140.644	140.665	563	0	9
2021.01.11	04:50:00	140.666	140.696	140.637	140.683	498	0	8
2021.01.11	04:55:00	140.683	140.733	140.681	140.732	478	0	6
2021.01.11	05:00:00	140.730	140.734	140.690	140.692	289	0	6
2021.01.11	05:05:00	140.692	140.694	140.657	140.657	261	0	9
2021.01.11	05:10:00	140.657	140.686	140.654	140.668	296	0	9
2021.01.11	05:15:00	140.668	140.713	140.659	140.690	460	0	9
2021.01.11	05:20:00	140.690	140.694	140.657	140.657	305	0	7
2021.01.11	05:25:00	140.657	140.675	140.648	140.649	333	0	11
2021.01.11	05:30:00	140.649	140.701	140.644	140.693	640	0	9
2021.01.11	05:35:00	140.693	140.698	140.661	140.661	289	0	11
2021.01.11	05:40:00	140.660	140.698	140.656	140.697	232	0	9
2021.01.11	05:45:00	140.697	140.699	140.657	140.666	387	0	10
2021.01.11	05:50:00	140.666	140.671	140.654	140.668	342	0	10
2021.01.11	05:55:00	140.668	140.708	140.659	140.681	452	0	9
2021.01.11	06:00:00	140.681	140.704	140.680	140.691	201	0	8
2021.01.11	06:05:00	140.691	140.695	140.670	140.674	285	0	9
2021.01.11	06:10:00	140.674	140.698	140.662	140.698	292	0	8
2021.01.11	06:15:00	140.698	140.722	140.655	140.665	537	0	8
2021.01.11	06:20:00	140.665	140.678	140.660	140.668	754	0	7
2021.01.11	06:25:00	140.668	140.679	140.649	140.652	831	0	7
2021.01.11	06:30:00	140.651	140.679	140.631	140.666	771	0	7
2021.01.11	06:35:00	140.668	140.673	140.650	140.662	778	0	6
2021.01.11	06:40:00	140.662	140.670	140.651	140.658	499	0	8
2021.01.11	06:45:00	140.658	140.664	140.636	140.640	550	0	8
2021.01.11	06:50:00	140.640	140.645	140.588	140.605	352	0	6
2021.01.11	06:55:00	140.605	140.644	140.601	140.644	290	0	7
2021.01.11	07:00:00	140.644	140.644	140.600	140.624	315	0	6
2021.01.11	07:05:00	140.624	140.658	140.624	140.650	571	0	7
2021.01.11	07:10:00	140.650	140.660	140.639	140.653	559	0	10
2021.01.11	07:15:00	140.653	140.660	140.629	140.631	530	0	9
2021.01.11	07:20:00	140.631	140.642	140.616	140.634	490	0	6
2021.01.11	07:25:00	140.634	140.656	140.628	140.641	276	0	10
2021.01.11	07:30:00	140.641	140.660	140.621	140.647	282	0	9
2021.01.11	07:35:00	140.647	140.648	140.627	140.645	190	0	10
2021.01.11	07:40:00	140.645	140.660	140.611	140.634	830	0	6
2021.01.11	07:45:00	140.633	140.655	140.614	140.629	921	0	6
2021.01.11	07:50:00	140.629	140.636	140.587	140.629	443	0	9
2021.01.11	07:55:00	140.629	140.679	140.626	140.656	254	0	6
2021.01.11	08:00:00	140.655	140.656	140.582	140.592	289	0	6
2021.01.11	08:05:00	140.592	140.630	140.588	140.610	304	0	6
2021.01.11	08:10:00	140.610	140.611	140.575	140.590	285	0	7
2021.01.11	08:15:00	140.590	140.656	140.589	140.645	232	0	8
2021.01.11	08:20:00	140.645	140.656	140.631	140.647	210	0	8
2021.01.11	08:25:00	140.647	140.651	140.620	140.636	266	0	10
2021.01.11	08:30:00	140.636	140.680	140.633	140.671	246	0	7
2021.01.11	08:35:00	140.671	140.704	140.665	140.671	301	0	7
2021.01.11	08:40:00	140.671	140.680	140.644	140.664	315	0	6
2021.01.11	08:45:00	140.664	140.667	140.601	140.638	349	0	10
2021.01.11	08:50:00	140.638	140.673	140.632	140.672	212	0	8
2021.01.11	08:55:00	140.672	140.699	140.650	140.676	353	0	7
2021.01.11	09:00:00	140.672	140.699	140.653	140.681	639	0	8
2021.01.11	09:05:00	140.681	140.713	140.636	140.638	445	0	6
2021.01.11	09:10:00	140.638	140.665	140.595	140.626	474	0	6
2021.01.11	09:15:00	140.627	140.640	140.575	140.593	560	0	6
2021.01.11	09:20:00	140.593	140.624	140.561	140.571	457	0	7
2021.01.11	09:25:00	140.571	140.592	140.555	140.555	356	0	7
2021.01.11	09:30:00	140.555	140.565	140.486	140.499	665	0	6
2021.01.11	09:35:00	140.499	140.510	140.473	140.503	716	0	7
2021.01.11	09:40:00	140.503	140.524	140.459	140.514	479	0	6
2021.01.11	09:45:00	140.513	140.526	140.481	140.489	531	0	7
2021.01.11	09:50:00	140.489	140.573	140.488	140.543	424	0	6
2021.01.11	09:55:00	140.543	140.543	140.479	140.482	559	0	6
2021.01.11	10:00:00	140.477	140.580	140.469	140.517	888	0	6
2021.01.11	10:05:00	140.517	140.564	140.505	140.534	665	0	6
2021.01.11	10:10:00	140.535	140.568	140.529	140.556	650	0	6
2021.01.11	10:15:00	140.556	140.619	140.529	140.532	784	0	6
2021.01.11	10:20:00	140.532	140.556	140.501	140.536	644	0	6
2021.01.11	10:25:00	140.536	140.584	140.499	140.562	677	0	6
2021.01.11	10:30:00	140.562	140.564	140.485	140.516	690	0	6
2021.01.11	10:35:00	140.516	140.556	140.481	140.493	711	0	6
2021.01.11	10:40:00	140.493	140.546	140.491	140.506	536	0	6
2021.01.11	10:45:00	140.509	140.554	140.479	140.479	459	0	6
2021.01.11	10:50:00	140.479	140.501	140.447	140.457	795	0	6
2021.01.11	10:55:00	140.458	140.587	140.447	140.576	711	0	6
2021.01.11	11:00:00	140.576	140.623	140.522	140.592	687	0	6
2021.01.11	11:05:00	140.592	140.648	140.566	140.611	604	0	6
2021.01.11	11:10:00	140.611	140.631	140.524	140.532	756	0	6
2021.01.11	11:15:00	140.534	140.546	140.496	140.537	565	0	7
2021.01.11	11:20:00	140.537	140.560	140.512	140.517	585	0	6
2021.01.11	11:25:00	140.518	140.531	140.483	140.526	532	0	6
2021.01.11	11:30:00	140.529	140.552	140.509	140.551	539	0	6
2021.01.11	11:35:00	140.551	140.570	140.481	140.493	666	0	6
2021.01.11	11:40:00	140.494	140.521	140.474	140.500	706	0	6
2021.01.11	11:45:00	140.500	140.533	140.458	140.474	596	0	6
2021.01.11	11:50:00	140.474	140.532	140.474	140.476	636	0	6
2021.01.11	11:55:00	140.476	140.494	140.453	140.461	673	0	6
2021.01.11	12:00:00	140.460	140.490	140.412	140.413	814	0	6
2021.01.11	12:05:00	140.413	140.451	140.406	140.425	595	0	6
2021.01.11	12:10:00	140.425	140.477	140.425	140.437	534	0	6
2021.01.11	12:15:00	140.436	140.486	140.416	140.478	496	0	6
2021.01.11	12:20:00	140.479	140.497	140.436	140.436	499	0	6
2021.01.11	12:25:00	140.436	140.524	140.435	140.519	475	0	6
2021.01.11	12:30:00	140.519	140.538	140.474	140.529	505	0	6
2021.01.11	12:35:00	140.529	140.534	140.489	140.525	466	0	6
2021.01.11	12:40:00	140.525	140.542	140.463	140.506	476	0	6
2021.01.11	12:45:00	140.506	140.558	140.498	140.548	371	0	6
2021.01.11	12:50:00	140.548	140.576	140.530	140.540	244	0	6
2021.01.11	12:55:00	140.540	140.549	140.487	140.509	476	0	6
2021.01.11	13:00:00	140.509	140.542	140.490	140.523	440	0	6
2021.01.11	13:05:00	140.523	140.523	140.405	140.428	592	0	6
2021.01.11	13:10:00	140.428	140.481	140.419	140.451	523	0	6
2021.01.11	13:15:00	140.451	140.503	140.438	140.490	577	0	6
2021.01.11	13:20:00	140.490	140.495	140.454	140.472	409	0	6
2021.01.11	13:25:00	140.472	140.482	140.443	140.479	415	0	6
2021.01.11	13:30:00	140.478	140.517	140.470	140.493	398	0	6
2021.01.11	13:35:00	140.495	140.538	140.493	140.501	509	0	6
2021.01.11	13:40:00	140.501	140.533	140.465	140.531	545	0	6
2021.01.11	13:45:00	140.532	140.541	140.501	140.532	509	0	6
2021.01.11	13:50:00	140.532	140.548	140.516	140.541	426	0	6
2021.01.11	13:55:00	140.541	140.542	140.404	140.419	855	0	6
2021.01.11	14:00:00	140.419	140.464	140.384	140.459	860	0	6
2021.01.11	14:05:00	140.459	140.460	140.427	140.454	679	0	6
2021.01.11	14:10:00	140.455	140.468	140.366	140.390	910	0	6
2021.01.11	14:15:00	140.390	140.399	140.341	140.359	704	0	6
2021.01.11	14:20:00	140.359	140.384	140.340	140.356	583	0	6
2021.01.11	14:25:00	140.356	140.425	140.355	140.400	590	0	6
2021.01.11	14:30:00	140.403	140.417	140.379	140.403	480	0	6
2021.01.11	14:35:00	140.403	140.451	140.397	140.420	578	0	6
2021.01.11	14:40:00	140.419	140.475	140.412	140.462	568	0	6
2021.01.11	14:45:00	140.462	140.470	140.438	140.449	646	0	6
2021.01.11	14:50:00	140.450	140.459	140.411	140.433	475	0	6
2021.01.11	14:55:00	140.432	140.460	140.408	140.442	490	0	6
2021.01.11	15:00:00	140.441	140.460	140.397	140.397	597	0	6
2021.01.11	15:05:00	140.397	140.432	140.388	140.403	628	0	6
2021.01.11	15:10:00	140.404	140.471	140.400	140.469	617	0	6
2021.01.11	15:15:00	140.469	140.505	140.454	140.474	575	0	6
2021.01.11	15:20:00	140.473	140.485	140.398	140.403	678	0	6
2021.01.11	15:25:00	140.404	140.427	140.350	140.411	675	0	6
2021.01.11	15:30:00	140.411	140.438	140.358	140.426	750	0	6
2021.01.11	15:35:00	140.426	140.460	140.366	140.444	763	0	6
2021.01.11	15:40:00	140.443	140.445	140.392	140.433	653	0	6
2021.01.11	15:45:00	140.434	140.459	140.360	140.366	634	0	6
2021.01.11	15:50:00	140.366	140.431	140.357	140.359	723	0	6
2021.01.11	15:55:00	140.360	140.411	140.337	140.402	734	0	6
2021.01.11	16:00:00	140.403	140.534	140.379	140.509	1090	0	6
2021.01.11	16:05:00	140.508	140.543	140.482	140.503	1050	0	6
2021.01.11	16:10:00	140.503	140.503	140.422	140.429	809	0	6
2021.01.11	16:15:00	140.429	140.467	140.371	140.397	801	0	6
2021.01.11	16:20:00	140.398	140.450	140.363	140.440	770	0	6
2021.01.11	16:25:00	140.440	140.467	140.418	140.440	832	0	6
2021.01.11	16:30:00	140.444	140.539	140.398	140.474	1219	0	6
2021.01.11	16:35:00	140.474	140.503	140.438	140.460	1006	0	6
2021.01.11	16:40:00	140.457	140.522	140.442	140.499	999	0	6
2021.01.11	16:45:00	140.499	140.545	140.463	140.464	1056	0	6
2021.01.11	16:50:00	140.463	140.480	140.401	140.416	1066	0	6
2021.01.11	16:55:00	140.412	140.500	140.393	140.433	1265	0	6
2021.01.11	17:00:00	140.433	140.523	140.406	140.512	1159	0	6
2021.01.11	17:05:00	140.513	140.529	140.469	140.525	781	0	6
2021.01.11	17:10:00	140.525	140.539	140.477	140.480	781	0	6
2021.01.11	17:15:00	140.480	140.577	140.455	140.576	804	0	6
2021.01.11	17:20:00	140.577	140.616	140.541	140.595	843	0	6
2021.01.11	17:25:00	140.595	140.623	140.561	140.599	614	0	6
2021.01.11	17:30:00	140.598	140.604	140.552	140.600	725	0	6
2021.01.11	17:35:00	140.600	140.637	140.546	140.575	795	0	6
2021.01.11	17:40:00	140.575	140.647	140.521	140.584	768	0	6
2021.01.11	17:45:00	140.584	140.641	140.562	140.622	966	0	6
2021.01.11	17:50:00	140.624	140.669	140.562	140.562	809	0	6
2021.01.11	17:55:00	140.562	140.701	140.562	140.641	1101	0	6
2021.01.11	18:00:00	140.640	140.724	140.614	140.628	952	0	6
2021.01.11	18:05:00	140.628	140.645	140.605	140.611	499	0	6
2021.01.11	18:10:00	140.611	140.614	140.531	140.552	728	0	6
2021.01.11	18:15:00	140.552	140.577	140.507	140.570	555	0	6
2021.01.11	18:20:00	140.570	140.577	140.524	140.566	646	0	7
2021.01.11	18:25:00	140.566	140.648	140.534	140.618	717	0	6
2021.01.11	18:30:00	140.617	140.671	140.592	140.663	773	0	6
2021.01.11	18:35:00	140.664	140.764	140.652	140.734	700	0	6
2021.01.11	18:40:00	140.734	140.759	140.702	140.731	729	0	6
2021.01.11	18:45:00	140.731	140.778	140.729	140.758	604	0	6
2021.01.11	18:50:00	140.758	140.797	140.756	140.775	547	0	6
2021.01.11	18:55:00	140.775	140.848	140.772	140.828	658	0	6
2021.01.11	19:00:00	140.828	140.872	140.813	140.820	554	0	6
2021.01.11	19:05:00	140.820	140.852	140.805	140.830	497	0	6
2021.01.11	19:10:00	140.830	140.850	140.802	140.826	411	0	6
2021.01.11	19:15:00	140.826	140.843	140.815	140.820	392	0	6
2021.01.11	19:20:00	140.819	140.868	140.818	140.847	400	0	6
2021.01.11	19:25:00	140.847	140.870	140.820	140.852	374	0	6
2021.01.11	19:30:00	140.852	140.875	140.844	140.868	497	0	6
2021.01.11	19:35:00	140.869	140.890	140.849	140.883	406	0	6
2021.01.11	19:40:00	140.880	140.904	140.877	140.896	330	0	6
2021.01.11	19:45:00	140.896	140.910	140.876	140.887	357	0	6
2021.01.11	19:50:00	140.887	140.892	140.840	140.859	311	0	6
2021.01.11	19:55:00	140.859	140.909	140.856	140.906	317	0	6
2021.01.11	20:00:00	140.906	140.909	140.861	140.904	299	0	6
2021.01.11	20:05:00	140.904	140.924	140.899	140.924	154	0	7
2021.01.11	20:10:00	140.924	140.926	140.886	140.887	189	0	6
2021.01.11	20:15:00	140.887	140.903	140.881	140.894	265	0	6
2021.01.11	20:20:00	140.894	140.897	140.867	140.875	238	0	6
2021.01.11	20:25:00	140.875	140.875	140.837	140.837	209	0	7
2021.01.11	20:30:00	140.837	140.869	140.821	140.850	273	0	7
2021.01.11	20:35:00	140.850	140.876	140.849	140.872	215	0	8
2021.01.11	20:40:00	140.872	140.880	140.852	140.869	254	0	8
2021.01.11	20:45:00	140.869	140.877	140.850	140.866	278	0	6
2021.01.11	20:50:00	140.866	140.895	140.861	140.893	268	0	6
2021.01.11	20:55:00	140.893	140.912	140.867	140.869	289	0	6
2021.01.11	21:00:00	140.869	140.880	140.852	140.863	330	0	6
2021.01.11	21:05:00	140.863	140.882	140.854	140.877	308	0	6
2021.01.11	21:10:00	140.877	140.885	140.861	140.879	222	0	6
2021.01.11	21:15:00	140.879	140.887	140.867	140.868	189	0	8
2021.01.11	21:20:00	140.868	140.882	140.845	140.877	199	0	6
2021.01.11	21:25:00	140.877	140.905	140.877	140.893	217	0	6
2021.01.11	21:30:00	140.891	140.916	140.889	140.916	295	0	7
2021.01.11	21:35:00	140.914	140.915	140.883	140.899	291	0	6
2021.01.11	21:40:00	140.899	140.917	140.890	140.903	158	0	7
2021.01.11	21:45:00	140.903	140.913	140.890	140.895	233	0	6
2021.01.11	21:50:00	140.895	140.898	140.862	140.879	269	0	6
2021.01.11	21:55:00	140.879	140.893	140.856	140.873	455	0	6
2021.01.11	22:00:00	140.871	140.889	140.854	140.862	452	0	6
2021.01.11	22:05:00	140.863	140.874	140.838	140.843	277	0	7
2021.01.11	22:10:00	140.843	140.843	140.823	140.833	272	0	7
2021.01.11	22:15:00	140.833	140.840	140.813	140.826	210	0	8
